filename,width,height,class,xmin,ymin,xmax,ymax
armas-903-_jpg.rf.f79a970677260c17c309563e09804850.jpg,416,416,gun,145,31,263,277
per100_jpg.rf.f7057743b65751b37acabd4a3ffce3eb.jpg,612,409,people,274,120,344,306
armas-1577-_jpg.rf.f6d7d97af84f0431d70aa797b6e47b67.jpg,416,416,gun,143,12,380,346
armas-1572-_jpg.rf.f6e9fecf61fec64a6ecd1ce1a3c3fb66.jpg,416,416,gun,17,16,389,345
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,1846,431,1950,689
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,1228,908,1352,1133
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,923,894,1031,1095
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,665,665,739,865
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,1721,681,1807,913
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,981,380,1080,619
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,521,366,608,567
per103_jpeg.rf.f7d8c21b3fbd10fce5c35ac2e6387c8e.jpg,2048,1152,people,34,216,158,413

armas-452-_jpg.rf.f6e3710f4a3ce3846f56dd419c64ac2a.jpg,416,416,gun,248,83,286,168
armas-1018-_jpg.rf.f7fc0696afc59b4de68c7bb2c29688cc.jpg,416,416,gun,119,145,195,211
armas-224-_jpg.rf.f835cada55a457f38cf906c370c36325.jpg,416,416,gun,136,163,215,224
armas-2523-_jpg.rf.f881bc3d379df29d57a3fd0791513679.jpg,416,416,gun,2,9,407,375
armas-1251-_jpg.rf.f83f004dfa26f65f07b0de91841dbdd6.jpg,416,416,gun,9,27,414,400
armas-1326-_jpg.rf.f827112a4beedcebdd36336f3540c108.jpg,416,416,gun,19,13,409,376
p39_jpg.rf.f8ac4bfe7f606aa0f2f91bd32324590b.jpg,2048,1365,people,1406,160,1722,1178
armas-2691-_jpg.rf.f8a964dd19307f360f47320fb03bb0f9.jpg,416,416,gun,6,8,410,396
armas-967-_jpg.rf.f9501b437d10a700ae28df3e497cdb74.jpg,416,416,gun,133,74,193,271
armas-468-_jpg.rf.f8e82d29db1e3113c6be6c781d2c1a87.jpg,416,416,gun,110,160,180,331
armas-1100-_jpg.rf.f922902ca03717c2007feaa1d9825d1f.jpg,416,416,gun,9,4,411,398
p20_jpg.rf.f88e5a16f7c709316e1aca18b4b28d11.jpg,2048,1363,people,1031,193,1294,1322
armas-2875-_jpg.rf.f98e61d7c9bb564848554c1c04e1c9dc.jpg,416,416,gun,166,152,400,394
armas-2875-_jpg.rf.f98e61d7c9bb564848554c1c04e1c9dc.jpg,416,416,gun,33,18,245,246
armas-651-_jpg.rf.f9aad327e21700feca1fb6c5140eb4a2.jpg,416,416,gun,150,13,413,325
armas-824-_jpg.rf.f92f253b289fcfc9f4707a687310cda0.jpg,416,416,gun,15,66,401,363
armas-2314-_jpg.rf.f914958c1d66ed95a5bae03799a9e721.jpg,416,416,gun,10,22,403,386
armas-1951-_jpg.rf.f9ba351f0ae4ea4cf5f8a9968cf5acd4.jpg,416,416,gun,135,280,181,325
armas-221-_jpg.rf.f9d90a5512d4c465794ab5b6072b68eb.jpg,416,416,gun,133,204,227,371
armas-1528-_jpg.rf.f941f7401568a9b48c2e95499100c188.jpg,416,416,gun,0,22,385,404
armas-1939-_jpg.rf.fa94628e96a814d6e8b28966f3493f0c.jpg,416,416,gun,149,130,268,244
armas-1619-_jpg.rf.fa5f97460666d3a6abc9add5024ffc82.jpg,416,416,gun,245,158,291,204
armas-998-_jpg.rf.fa3cb794bde4d7ef7e98dd1e701a771b.jpg,416,416,gun,96,139,348,289
armas-1847-_jpg.rf.fac3d6ffb365267ba7b7cb4b8bac2054.jpg,416,416,gun,34,149,57,181
armas-1847-_jpg.rf.fac3d6ffb365267ba7b7cb4b8bac2054.jpg,416,416,gun,24,268,47,307
armas-523-_jpg.rf.fa97e0c80626dd360d5dc4929a7cbcde.jpg,416,416,gun,12,52,354,342
armas-2376-_jpg.rf.f9f5d03836bee0adaccd2937df8d5a13.jpg,416,416,gun,16,16,416,403
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,140,182,189,219
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,210,203,227,218
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,230,202,244,218
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,245,203,256,216
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,258,204,268,216
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,269,203,281,216
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,282,202,294,217
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,294,206,306,214
drug88_jpeg.rf.fac921ecabc138e03981cd355601eb47.jpg,474,266,drug,235,121,246,132
armas-2259-_jpg.rf.facce3e55455af52dc75309f6e5883c0.jpg,416,416,gun,10,14,410,400
armas-2880-_jpg.rf.fbbefcc170033f9c458c1d7095b618d5.jpg,416,416,gun,163,107,366,297
armas-287-_jpg.rf.fa7cd48187284d676e91b6f275b1a871.jpg,416,416,gun,104,89,385,192
armas-1975-_jpg.rf.fa781ed15648231fd5759d16c1cf3f1d.jpg,416,416,gun,32,2,382,411
armas-660-_jpg.rf.faffe42d0d69812b50eea3529bbaca8d.jpg,416,416,gun,15,146,212,362
armas-2061-_jpg.rf.fb86a834441f3be9585d1e54d33dbb66.jpg,416,416,gun,96,100,342,235
armas-275-_jpg.rf.fbe3dc7a8791d50f0f6e0699dbd80c69.jpg,416,416,gun,66,0,337,202
armas-2364-_jpg.rf.fc623769c0f90527cccc1dde28254a11.jpg,416,416,gun,47,64,368,376
armas-1312-_jpg.rf.fa9e549dedb3916075cea682ea547829.jpg,416,416,gun,20,23,394,381
armas-2046-_jpg.rf.fb9f3d8e9750e48291bd13233198d1c2.jpg,416,416,gun,47,107,387,364
armas-1112-_jpg.rf.fb70f25c117bbcca85c605c4ce2a4483.jpg,416,416,gun,270,79,353,286
armas-2442-_jpg.rf.fbf6d97be87c8c26cd4d660907d6cf5d.jpg,416,416,gun,4,2,409,414
armas-629-_jpg.rf.fcdf59d70937871ab0223cb81aa2df96.jpg,416,416,gun,199,147,323,238
armas-1434-_jpg.rf.fbb346d8694c590c544f380971e5d43a.jpg,416,416,gun,64,59,369,358
armas-2356-_jpg.rf.fc2b29e363a445ad76e6572b9ac4ed1f.jpg,416,416,gun,32,108,389,404
armas-1928-_jpg.rf.fd2619920161842f5c5fd7d9fcb8efac.jpg,416,416,gun,43,46,206,219
armas-1623-_jpg.rf.fb4b062d4c56e8ffad9cb8d85ea35d9e.jpg,416,416,gun,10,18,392,408
armas-140-_jpg.rf.fb931ef7afc121dff083801b36c82cc2.jpg,416,416,gun,41,49,401,246

armas-2082-_jpg.rf.fd5aa143b6320ed32e903b303ddbb01d.jpg,416,416,gun,135,57,187,168
armas-2480-_jpg.rf.fed76c0606c40e06ba5b2f30cf5e5022.jpg,416,416,gun,2,0,409,408

armas-610-_jpg.rf.ff5b601645220b154470ced0ce3f3377.jpg,416,416,gun,74,231,220,366
armas-2823-_jpg.rf.fd71661608b1fcb804ffa5db2207d633.jpg,416,416,gun,7,13,393,395
armas-2213-_jpg.rf.fddbf9ebb399335c82e69db34ee8a499.jpg,416,416,gun,6,10,408,399
armas-501-_jpg.rf.fe671256f5503f17be5c67582a67c3a4.jpg,416,416,gun,0,6,343,229
armas-2884-_jpg.rf.ffe60b684a200c7dcb2f8b00e8bdd2c7.jpg,416,416,gun,74,48,243,246
armas-1228-_jpg.rf.ff66522e280c29cd8af3bd47fd56dac2.jpg,416,416,gun,213,72,269,108
armas-1228-_jpg.rf.ff66522e280c29cd8af3bd47fd56dac2.jpg,416,416,gun,242,288,332,414
armas-774-_jpg.rf.ffd9909e1ee944d9f1b036b31ce1ee18.jpg,416,416,gun,7,13,409,389
armas-2497-_jpg.rf.fed644b87accadc285440ec771359427.jpg,416,416,gun,5,9,409,400

per89_jpeg.rf.ff1bb9bfcbd443da9001cb01be0e6f85.jpg,474,733,people,172,26,322,718
armas-2192-_jpg.rf.fef6c19db4d853017dded86361faf380.jpg,416,416,gun,5,4,409,408
armas-1282-_jpg.rf.fce7ffcf1dd1b7bba9a071b8a6b6b883.jpg,416,416,gun,137,81,235,273
armas-2602-_jpg.rf.ffacb8c6120f5adb050ae89ce1a31105.jpg,416,416,gun,13,5,407,400
armas-2948-_jpg.rf.fdee0e47fb4f60d341e7a5bbd77257b1.jpg,416,416,gun,115,261,253,400
armas-2948-_jpg.rf.fdee0e47fb4f60d341e7a5bbd77257b1.jpg,416,416,gun,43,33,244,241
armas-898-_jpg.rf.fe2c83f0f244912629cea10e28c4ab9e.jpg,416,416,gun,171,32,300,349
armas-2911-_jpg.rf.fffbed75d7c0a5545fc40d154b41859a.jpg,416,416,gun,99,23,303,249
armas-2112-_jpg.rf.ff002b205e0cc1dbe95e3df782a863ce.jpg,416,416,gun,34,65,383,335
armas-2485-_jpg.rf.fff6adb55c2d11de96f4626afa832f93.jpg,416,416,gun,5,9,408,392
armas-2346-_jpg.rf.005d0384765c89c84dd382ae9359fd6b.jpg,416,416,gun,4,3,411,402
armas-2315-_jpg.rf.000d0c7f5f0feea2edd5a895c23f6372.jpg,416,416,gun,21,6,408,392
82114192-packet-with-narcotics-on-wooden-background-concept-of-illegal-use-of-drugs_jpg.rf.02fdf2f369376760ec9998d2e8ad9eb9.jpg,1300,866,drug,134,94,789,777
drug116_jpeg.rf.00d821c3ee857da2ee6c2854fc8c926d.jpg,474,348,drug,71,34,438,247
armas-1384-_jpg.rf.0132c869222067d4f4ee1cffa188ef07.jpg,416,416,gun,72,30,408,393
armas-2283-_jpg.rf.01f0d7bf5bfc379dd5fe84565c2ce73d.jpg,416,416,gun,6,4,407,409
armas-2868-_jpg.rf.0036a78941151bb445cbde7ab67ed7f8.jpg,416,416,gun,302,124,414,234
armas-288-_jpg.rf.00cb6672700e876344aefb0eba327056.jpg,416,416,gun,127,39,405,275
abagofcocaineistock2019-xlarge_jpeg.rf.001ef7e6e881b629942895d9c6c4c458.jpg,640,360,drug,148,5,572,360
armas-1174-_jpg.rf.024ce2131afcb163317191ef77c41956.jpg,416,416,gun,43,142,186,243
armas-2685-_jpg.rf.017ea383e9dec81dd59e7f1b36bb4081.jpg,416,416,gun,0,27,410,406

armas-269-_jpg.rf.027f3076bd18d3034d25bd958f451aa0.jpg,416,416,gun,140,184,277,286
armas-1692-_jpg.rf.02ed2fbe482cb2dc71ac2a21736c87b6.jpg,416,416,gun,105,162,242,266
per5_png.rf.0160ef50ec3b01e1321107ef9a75fa4d.jpg,1600,1600,people,878,79,1228,1582
per5_png.rf.0160ef50ec3b01e1321107ef9a75fa4d.jpg,1600,1600,people,337,1,823,1571
armas-257-_jpg.rf.02248921e3de0ea575b610ab84ae44cf.jpg,416,416,gun,25,34,393,382
armas-1243-_jpg.rf.02c56201680a9806bc3ae0ab6a0e19a2.jpg,416,416,gun,22,31,399,301
per50_png.rf.008252a6c3e01394357f87755607a95e.jpg,860,910,people,256,36,603,874
armas-849-_jpg.rf.02d381f72c79becddcd869442833eb9b.jpg,416,416,gun,223,106,368,260
armas-210-_jpg.rf.029d8483cdeed1a8b9430a8d220d13ee.jpg,416,416,gun,242,150,416,380
armas-202-_jpg.rf.000a6b3a36d4bf0c9a37b9be876a5e8d.jpg,416,416,gun,195,50,267,221
p33_jpg.rf.044b1c9a9af777ea1af2c705ea46102a.jpg,183,275,people,48,32,120,259
armas-2775-_jpg.rf.03ba8758b25bee05c6e433cbf390b2fb.jpg,416,416,gun,23,7,409,395
armas-2208-_jpg.rf.03595371241505eff515db433e66abd7.jpg,416,416,gun,3,9,409,408
armas-2393-_jpg.rf.044607e8c2f8a916c9d0bd58ca81737d.jpg,416,416,gun,5,10,408,402
p6_jpg.rf.04a077bad54d4b44b0c481d031d054ce.jpg,1366,2048,people,424,101,888,1941
armas-684-_jpg.rf.040b71192d229de88ab577c1f06e8f3b.jpg,416,416,gun,208,158,299,304
p57_jpg.rf.050fe55d7b289d934ca6ddac9ab2c66d.jpg,408,612,people,108,50,269,571
armas-1465-_jpg.rf.03bba0340a507f9b670db7c78f6694a6.jpg,416,416,gun,74,53,411,335
armas-1740-_jpg.rf.04dee87c9701af8922a1c392e6e543e4.jpg,416,416,gun,15,0,334,380
armas-2721-_jpg.rf.04d066237455ded5109cde90a9dd49ce.jpg,416,416,gun,3,6,412,400
armas-1236-_jpg.rf.03fa0e04cdfccb3795fb98de8f6c0437.jpg,416,416,gun,22,66,410,371
armas-909-_jpg.rf.04c48d814dab796f4f680e2ad29f5759.jpg,416,416,gun,149,146,264,240
armas-346-_jpg.rf.0423dfc5d6f8af30f458af4f9fdcbf00.jpg,416,416,gun,96,87,135,126
armas-593-_jpg.rf.041060a017004a4c54e38905b5ba1866.jpg,416,416,gun,40,8,369,336
armas-1624-_jpg.rf.0397fb2552392b6ce844046a6ccc3517.jpg,416,416,gun,136,152,414,377
armas-2759-_jpg.rf.0373e2805775daf273a0d42fc4a0e6b5.jpg,416,416,gun,4,6,412,408
armas-2622-_jpg.rf.04cd38beed28483806c39baea3ab4d5d.jpg,416,416,gun,9,14,401,416
armas-1269-_jpg.rf.04757990f51cdebf419626376a203303.jpg,416,416,gun,260,148,335,301
armas-1269-_jpg.rf.04757990f51cdebf419626376a203303.jpg,416,416,gun,82,32,172,362
armas-2336-_jpg.rf.05783074987f279b6cf7dfa524d2b3aa.jpg,416,416,gun,24,9,404,394
drug38_jpeg.rf.0387a69acd5ef0528dbe55ca9723017a.jpg,474,267,drug,210,98,251,177
armas-930-_jpg.rf.05b6e888d6f10991a0be9227a414b32a.jpg,416,416,gun,200,71,366,376
p76_jpeg.rf.05ae9c9efd07081025dec68415f78889.jpg,768,1152,people,148,26,609,1144
armas-1690-_jpg.rf.039a8c5e70c7b0fb215ed88ab6cc084b.jpg,416,416,gun,180,204,208,249
armas-2501-_jpg.rf.03f9d8d94aeca95f6f8ef8a36eed7215.jpg,416,416,gun,9,13,416,401
armas-1570-_jpg.rf.0579fbed042a16971e14e489910621ef.jpg,416,416,gun,23,7,412,391
armas-1966-_jpg.rf.04f9fc3db07d77cdcbc40638c6983595.jpg,416,416,gun,44,149,173,323
armas-75-_jpg.rf.0395e0de1d3aa4f1c4628fad56767002.jpg,416,416,gun,148,107,319,252
armas-604-_jpg.rf.059ed31532367be199204890bd74b4bb.jpg,416,416,gun,103,43,217,380

armas-2370-_jpg.rf.05d3a534dff238ce8de7b7b7329ca051.jpg,416,416,gun,3,1,416,405
armas-2599-_jpg.rf.05ee556f7f60d734ac69f30dec17cb87.jpg,416,416,gun,5,48,411,360
armas-1466-_jpg.rf.05c273b1cd26d6a82adbac5a6b5d1016.jpg,416,416,gun,45,33,396,350
p51_jpg.rf.067f1e42cc27ae49682d040541e140d5.jpg,408,612,people,135,25,265,577
armas-2542-_jpg.rf.06b8a57df9c3d7f681a51adef3875f6d.jpg,416,416,gun,7,5,408,401
armas-1320-_jpg.rf.06b1d26b1372676b8778b40e499e5e1c.jpg,416,416,gun,10,14,392,398
drug54_jpeg.rf.07593c3024d1f62179f6bc5c4604bdf6.jpg,474,315,drug,192,1,327,218
armas-2986-_jpg.rf.069e2f8b23c5588478547a8acb1d297a.jpg,416,416,gun,20,59,396,387
armas-993-_jpg.rf.06a96852b8c83381629799370bcbe0cd.jpg,416,416,gun,4,9,407,394
armas-1290-_jpg.rf.05bcec41c4a43ea9b83ec1b6a5bbb407.jpg,416,416,gun,130,56,293,194
p61_jpg.rf.07fd607bfd99fb9c9b4e5e3a4ae7c806.jpg,1000,667,people,382,38,569,603
per22_jpg.rf.062c55c566d95767c3b56e0b2e26c0f9.jpg,5000,5200,people,3672,612,4793,4780
per22_jpg.rf.062c55c566d95767c3b56e0b2e26c0f9.jpg,5000,5200,people,2432,270,3601,4445
per22_jpg.rf.062c55c566d95767c3b56e0b2e26c0f9.jpg,5000,5200,people,412,126,1617,4980
per22_jpg.rf.062c55c566d95767c3b56e0b2e26c0f9.jpg,5000,5200,people,1505,462,2482,4341
armas-2970-_jpg.rf.0726ee0504f59816ca43efce10266dba.jpg,416,416,gun,220,57,405,197
cocaine-plastic-bags-on-color-260nw-1250622469_jpeg.rf.0766315e04a3897fc3295e55077d51a1.jpg,390,280,drug,39,84,140,239
armas-2077-_jpg.rf.0705a10888909fb31d0a912b1d2c5496.jpg,416,416,gun,19,43,345,221
armas-2572-_jpg.rf.081571d7fda5bb17cc1235c434781bb4.jpg,416,416,gun,4,2,399,402
armas-1403-_jpg.rf.080036daf1d13e79b0646c33d6e1bd41.jpg,416,416,gun,86,107,320,336
armas-2263-_jpg.rf.06a79aa0fd8c7548d22c5efed1eaa4f2.jpg,416,416,gun,10,28,408,396
packet-drugs-heroin-on-red-260nw-1135677629-1-_jpeg.rf.07abad31a7d4bb0759fe4c2ee2255da0.jpg,390,280,drug,84,17,317,235

armas-2406-_jpg.rf.0753cdd23ba9a830c011e1c0f3a97684.jpg,416,416,gun,19,26,399,374
armas-1955-_jpg.rf.0749cec98594034a52843180f16548c6.jpg,416,416,gun,167,32,246,221
per52_jpg.rf.06543c17844b2d2e81c2266b5d4152bc.jpg,5300,7564,people,500,252,2743,7235
armas-870-_jpg.rf.0790573b1ec1359d18dc1d14a21ac4b6.jpg,416,416,gun,10,150,215,287
armas-804-_jpg.rf.07d7436c35b419fe592aeba4f7541ae5.jpg,416,416,gun,32,26,385,382
armas-884-_jpg.rf.68153809ac3538e69208d86bf1f68203.jpg,416,416,gun,104,12,397,223
armas-1490-_jpg.rf.68a3b2daae8e0b6a46eba3e6c4cd88e3.jpg,416,416,gun,48,23,391,383
armas-1873-_jpg.rf.68a94c2aee67d9a455d3722d41cd5a95.jpg,416,416,gun,27,51,364,334
armas-713-_jpg.rf.68f9e60b305a0f45545a130f864c63ae.jpg,416,416,gun,144,23,401,342
armas-1114-_jpg.rf.6916b088ce194f8caa6d7a3a108c13b6.jpg,416,416,gun,26,136,121,192
armas-2266-_jpg.rf.6967ffc3fda298226e59c16e7c780fa5.jpg,416,416,gun,7,6,409,393
armas-2785-_jpg.rf.688c27901f0bc4f21e1f20e3660fba8f.jpg,416,416,gun,20,16,402,334
p46_jpg.rf.69cc6f9a39be06510b9da3fccfec5076.jpg,664,1000,people,344,72,512,934
armas-2607-_jpg.rf.696dba0f5d570f12d98f44ea256df559.jpg,416,416,gun,19,6,404,396
armas-1971-_jpg.rf.6838e89d3e3d153e9a413b17e63426d5.jpg,416,416,gun,210,165,268,244
armas-1268-_jpg.rf.69f20dc1a7421d0f6e7e58758dd3c24f.jpg,416,416,gun,75,29,176,359
armas-1268-_jpg.rf.69f20dc1a7421d0f6e7e58758dd3c24f.jpg,416,416,gun,250,146,317,318
armas-617-_jpg.rf.69d0f1ec93689c15d1808e49343edf2f.jpg,416,416,gun,99,33,132,147
armas-1423-_jpg.rf.69e67ba8410cfcff2c452e62bc5945b8.jpg,416,416,gun,38,50,382,384
armas-2598-_jpg.rf.6a241219dcc3c707dea64ac76f2eced8.jpg,416,416,gun,3,37,414,366
armas-2514-_jpg.rf.6a81b937e7f2bca7ad0184c0ce63855e.jpg,416,416,gun,9,4,403,386
dr63_jpg.rf.69f4aacdaecdbc486f47ce91f12699e6.jpg,2048,1365,drug,1186,648,1876,1220
armas-821-_jpg.rf.69ab9930ca65fdfa12aca45aabe89c05.jpg,416,416,gun,29,59,399,344
armas-935-_jpg.rf.69819b9ea984639e0c4f9e35cc02efc3.jpg,416,416,gun,10,10,331,179
armas-2144-_jpg.rf.6a98e1000b1b07266b583a4f3a1b6a36.jpg,416,416,gun,168,149,312,239
armas-571-_jpg.rf.6ac415301da9486f0f8c6c7ccf6bd950.jpg,416,416,gun,239,170,282,202
armas-1666-_jpg.rf.6a6ba3abf3a544c3ca5fa5a51d7501fe.jpg,416,416,gun,16,183,117,244
armas-962-_jpg.rf.6a71d6bbc26c0fbd9484f83d139228f7.jpg,416,416,gun,65,140,239,386
armas-1334-_jpg.rf.6accadbdfc5f9f0f9cca3e3d57f77c64.jpg,416,416,gun,0,1,414,409

armas-1581-_jpg.rf.6ad57ca11dfa50183178f2bde106a373.jpg,416,416,gun,14,40,393,181
armas-1773-_jpg.rf.6b612d84c12544c5b5bba8698ecc468c.jpg,416,416,gun,14,20,383,366
cocaine-package-on-black-background-260nw-92104541_jpeg.rf.6b012f06c3606456d15b97ea4925322f.jpg,226,280,drug,42,39,193,219
armas-623-_jpg.rf.6b87887578c02f434f217a02c78da139.jpg,416,416,gun,16,6,399,406
armas-300-_jpg.rf.6c58cb45b297a863b30a62d29d32aee1.jpg,416,416,gun,14,43,390,366
armas-1365-_jpg.rf.6be564610a750a954b7ec40462d54cc6.jpg,416,416,gun,13,12,409,403
armas-248-_jpg.rf.6c67dae35f9976ad2fba909397058477.jpg,416,416,gun,22,234,121,380
armas-832-_jpg.rf.6ba012748c1afc56f912e87455998933.jpg,416,416,gun,21,10,414,399
armas-51-_jpg.rf.6b247f5f6031847a92479ed36cf1ac5a.jpg,416,416,gun,246,119,373,282
armas-265-_jpg.rf.6c832e7833873a556da9876208f60fed.jpg,416,416,gun,211,160,393,256
armas-415-_jpg.rf.6d2be84bab60876ccf4edbd0f872d2e9.jpg,416,416,gun,247,108,329,240
armas-2620-_jpg.rf.6c997b2d136fd61ee4a18fe529f14780.jpg,416,416,gun,16,6,409,396
p84_jpg.rf.6c9c1c432f31dc1e8d6e65372ffcd9b2.jpg,408,612,people,114,42,274,588
armas-1224-_jpg.rf.6d754e188a6163628c740f120f33ab84.jpg,416,416,gun,6,19,395,380
armas-2533-_jpg.rf.6d2ae528c1c448d1087a2e0976639341.jpg,416,416,gun,224,72,365,371
armas-2533-_jpg.rf.6d2ae528c1c448d1087a2e0976639341.jpg,416,416,gun,25,54,176,370
armas-323-_jpg.rf.6d3d1c0b1e7df7eee1d947cce507cfc8.jpg,416,416,gun,90,38,160,306
armas-831-_jpg.rf.6cf40ba17cb21e2da1a709b2468c6d1a.jpg,416,416,gun,0,62,394,416
armas-1722-_jpg.rf.6c5c150a77132dd3cd47d96b9ee8ba91.jpg,416,416,gun,32,69,378,367
armas-427-_jpg.rf.6bc21de0451556778554fe8cb972f043.jpg,416,416,gun,12,45,51,173
armas-427-_jpg.rf.6bc21de0451556778554fe8cb972f043.jpg,416,416,gun,310,33,351,162
armas-427-_jpg.rf.6bc21de0451556778554fe8cb972f043.jpg,416,416,gun,190,117,225,282
armas-427-_jpg.rf.6bc21de0451556778554fe8cb972f043.jpg,416,416,gun,165,44,213,154
armas-1302-_jpg.rf.6c4f302446ed61db813b0988c1fffea3.jpg,416,416,gun,24,74,357,405
armas-1017-_jpg.rf.6db43bb182feefceb92578ab84ae750b.jpg,416,416,gun,164,87,228,163
cocaine-plastic-packet-on-black-260nw-571655593_jpeg.rf.6d895646a244b47f5190393c047ef2ce.jpg,390,280,drug,59,27,363,205
armas-1460-_jpg.rf.6da36842460a77a0c41dc2402c510d0a.jpg,416,416,gun,37,100,413,381
armas-167-_jpg.rf.6dc2a8dd802b0ffb9db40fe118f1f4b1.jpg,416,416,gun,28,66,367,416
p83_jpg.rf.6da7141985f40dcac075514d4b33500e.jpg,236,354,people,94,45,163,299
p23_jpg.rf.6dd408b1b83df0eb9de802d00c0673d7.jpg,2048,1365,people,1078,431,1252,1154
p23_jpg.rf.6dd408b1b83df0eb9de802d00c0673d7.jpg,2048,1365,people,718,298,934,1158
armas-2452-_jpg.rf.6ddd013710216582fbca7149f589d0e3.jpg,416,416,gun,13,14,404,364
p33_jpg.rf.6d8827eb7b3750b4f33d9326021f27aa.jpg,2048,1365,people,1181,228,1322,1082
armas-1645-_jpg.rf.6dfbaf2ae49c24ee01d4e01bfd5ccb24.jpg,416,416,gun,46,50,391,398
armas-411-_jpg.rf.6e037946e20b12af564cc6df6351a159.jpg,416,416,gun,170,102,347,255
armas-1136-_jpg.rf.6e47349f7f472e455ff1571a601e4713.jpg,416,416,gun,250,109,380,202
armas-1994-_jpg.rf.6e4d883e34215b8d1b2ad3918775fb89.jpg,416,416,gun,164,137,375,284
armas-1958-_jpg.rf.6e6e8d987053abe7d146075c7702029d.jpg,416,416,gun,155,39,267,196
armas-1752-_jpg.rf.6de48492d39151b7559a44d679ed0793.jpg,416,416,gun,116,47,372,279
armas-1801-_jpg.rf.6e0d572fbf7d63026e63b4492e934af7.jpg,416,416,gun,47,74,221,408
armas-1801-_jpg.rf.6e0d572fbf7d63026e63b4492e934af7.jpg,416,416,gun,118,54,277,296
armas-2627-_jpg.rf.6fa8fb3e163dee95b3146f17c191bb74.jpg,416,416,gun,5,5,411,412
armas-2193-_jpg.rf.6e7dfb2c2e172d9885ca29f9e69808a6.jpg,416,416,gun,19,7,387,405
armas-1212-_jpg.rf.6ec8acc4d8e8a0b534471563d1ba1688.jpg,416,416,gun,11,4,401,398
p62_jpg.rf.6f50416662bb5b303a3a57bceeb522ce.jpg,550,701,people,184,9,365,695
armas-470-_jpg.rf.6f55d80ad4fe0f91b0544fe566cd6001.jpg,416,416,gun,73,83,152,236
armas-2015-_jpg.rf.6edc471f2e1cadeab831d97a531a81c1.jpg,416,416,gun,82,224,311,347
per94_jpeg.rf.6e8f89d46d5fff949f66769572d20ea2.jpg,474,948,people,95,35,376,914
armas-2946-_jpg.rf.6e39588177c61fc93f48199fd6392ce1.jpg,416,416,people,84,26,177,397
armas-1457-_jpg.rf.6ef0f3fa8d11ccfdaa893498ffa1d2a3.jpg,416,416,gun,58,233,161,313
armas-106-_jpg.rf.6e9d2b51bdaf3a2b698557f8087b4014.jpg,416,416,gun,136,82,199,148
per35_jpg.rf.6f6a3c58b8aee9c41eb2ab9da3169b19.jpg,421,600,people,265,27,401,528
per35_jpg.rf.6f6a3c58b8aee9c41eb2ab9da3169b19.jpg,421,600,people,24,58,204,587
p78_jpg.rf.6f8490a8d0701282226f11d10d457677.jpg,356,450,people,239,68,340,440
armas-2829-_jpg.rf.6eb9d754dd6de2ee3e988cad97801b0e.jpg,416,416,gun,203,72,221,105
armas-2829-_jpg.rf.6eb9d754dd6de2ee3e988cad97801b0e.jpg,416,416,people,154,17,291,382
armas-2003-_jpg.rf.6fc2057db8c6b034f43b56a24b1f2d41.jpg,416,416,gun,49,94,352,340
armas-1491-_jpg.rf.6ea731f7035a90f8dc937d61285c9abc.jpg,416,416,gun,4,7,395,356
armas-1547-_jpg.rf.6fd3e3dd591d9f5b383956de9f8ff00a.jpg,416,416,people,15,49,333,416
armas-1129-_jpg.rf.6f6bd127b7e8df162c1d2d796c2c5f61.jpg,416,416,gun,142,67,300,338
armas-1004-_jpg.rf.6f02bce13f8bddc47a75162692457c0c.jpg,416,416,gun,24,88,268,211
armas-1066-_jpg.rf.6fe4c246fb985fb34da69a58be5569b3.jpg,416,416,gun,76,160,234,276
armas-451-_jpg.rf.702e73a1ac8a165a7060a37a1450552c.jpg,416,416,gun,41,116,269,341
armas-2128-_jpg.rf.70088325a3fa71ebd24a00a794f7330e.jpg,416,416,gun,239,32,336,249
armas-1395-_jpg.rf.706beada3fa482a4ea27c4b7318d3b49.jpg,416,416,gun,329,73,413,153
